CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123,Pred_369,True_369,Pred_1107,True_1107,Pred_3321,True_3321,Pred_9963,True_9963,Pred_29889,True_29889,Pred_89667,True_89667,Pred_269001,True_269001,Pred_807003,True_807003,Pred_2421009,True_2421009
1406,2016_Furukawa,2016,1.7-33,1406,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.95,,,,6.3001,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.215698931941439,-8.95,-6.960207174036306,-8.95,-6.338082457162514,-8.95,-5.809987029398325,-8.95,-6.202455776967749,-8.95,-7.086196282071875,-8.95,-6.50450559235823,-8.95,-7.023070363838604,-8.95,-6.76133282044188,-8.95,-6.490693496534599,-8.95
1405,2016_Furukawa,2016,1.7-32,1405,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.12,,,,3.9592,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.356789207981863,-6.12,-5.318367704043483,-6.12,-5.15791422100688,-6.12,-5.496433905088149,-6.12,-5.659171635463433,-6.12,-5.3080552482272285,-6.12,-6.274404657182286,-6.12,-5.54804882108077,-6.12,-5.43050184043509,-6.12,-6.21747791358463,-6.12
1404,2016_Furukawa,2016,1.7-31,1404,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.32,,,,4.313,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.25021237086879,-6.32,-5.695961795654617,-6.32,-5.41971586527542,-6.32,-5.944803037300787,-6.32,-6.016606713684427,-6.32,-5.534646843121552,-6.32,-6.394446615262321,-6.32,-6.159422030697265,-6.32,-5.805102378760685,-6.32,-6.321537529531025,-6.32
1402,2016_Furukawa,2016,1.7-29,1402,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.56,,,,5.0257,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.343324832020288,-8.56,-5.244736723294678,-8.56,-5.469262555083716,-8.56,-5.835246513124921,-8.56,-6.128258318448044,-8.56,-5.748592898997496,-8.56,-6.5715475325902295,-8.56,-6.172771082865499,-8.56,-5.654785864760807,-8.56,-6.480872683458154,-8.56
1401,2016_Furukawa,2016,1.7-28,1401,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.51,,,,5.5795,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.2219379719674475,-8.51,-5.015305289491965,-8.51,-5.394300842668683,-8.51,-5.663956485787363,-8.51,-6.120013891161622,-8.51,-5.945312088839986,-8.51,-6.474545185445375,-8.51,-6.546923310397365,-8.51,-5.526238742712479,-8.51,-6.416694604757282,-8.51
1399,2016_Furukawa,2016,1.7-26,1399,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.4,,,,4.5844,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.3355872972778595,-6.4,-5.198750672710486,-6.4,-5.438879897361547,-6.4,-5.8585499167844866,-6.4,-6.107519740279077,-6.4,-6.121174252258795,-6.4,-6.448705175274833,-6.4,-6.018655501309782,-6.4,-5.684607457404288,-6.4,-6.384101835334709,-6.4
1398,2016_Furukawa,2016,1.7-25,1398,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.83,,,,4.3733,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.3009996162828905,-5.83,-5.036628012702479,-5.83,-5.017436369804395,-5.83,-5.318644420330735,-5.83,-5.7414585145361245,-5.83,-5.4916212310935775,-5.83,-6.202095665689534,-5.83,-5.261108596817294,-5.83,-5.6635028535265715,-5.83,-6.333706477959284,-5.83
1397,2016_Furukawa,2016,1.7-24,1397,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.53,,,,5.527,O=C1CNC(=O)CN(CC2CCCCC2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.241715371551391,-8.53,-4.822900319426397,-8.53,-5.002608633981405,-8.53,-5.168055842526238,-8.53,-5.717357042859098,-8.53,-5.38545595624312,-8.53,-6.078586999881144,-8.53,-5.611258818493628,-8.53,-5.142762818352956,-8.53,-6.299558623819128,-8.53
1395,2016_Furukawa,2016,1.7-22,1395,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.45,,,,5.1469,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCCCc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.253727701601904,-8.45,-5.284843252167605,-8.45,-5.641861511276737,-8.45,-5.8945337378779765,-8.45,-6.0482855439453,-8.45,-6.208900925015184,-8.45,-6.534864805216941,-8.45,-6.4112082634409795,-8.45,-5.626381089916433,-8.45,-6.38758119295048,-8.45
1373,2016_Furukawa,2016,1.6-40,1373,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.11,,,,4.9431,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.3437316657793135,-7.11,-6.572551739037501,-7.11,-6.073989518412485,-7.11,-5.508190485431638,-7.11,-5.791442096790252,-7.11,-6.527013117403925,-7.11,-6.255526524715141,-7.11,-6.4228218939749775,-7.11,-6.825447619297282,-7.11,-6.197982186854401,-7.11
1372,2016_Furukawa,2016,1.6-39,1372,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.99,,,,5.2969,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.242979493654187,-7.99,-7.015934428549689,-7.99,-6.059646572039937,-7.99,-6.074771827285344,-7.99,-6.095381420694811,-7.99,-6.6518229883384405,-7.99,-6.364290347953183,-7.99,-6.205855419006925,-7.99,-6.930170563715116,-7.99,-6.318801048717181,-7.99
1371,2016_Furukawa,2016,1.6-38,1371,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-9.41,,,,6.0096,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.321582777205248,-9.41,-7.084920589579266,-9.41,-6.548889212372174,-9.41,-5.877908638544143,-9.41,-6.261737862704042,-9.41,-6.620368739191797,-9.41,-6.549383105332342,-9.41,-6.960348086484121,-9.41,-7.197669644296233,-9.41,-6.440892957543229,-9.41
1370,2016_Furukawa,2016,1.6-37,1370,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-10.0,,,,6.5634,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.210895486891173,-10.0,-6.965808641491458,-10.0,-6.716904469696227,-10.0,-5.741901990396923,-10.0,-6.183603826118553,-10.0,-6.72284754492841,-10.0,-6.434464929415545,-10.0,-6.920572887354698,-10.0,-7.1368178474100326,-10.0,-6.346888724941396,-10.0
1369,2016_Furukawa,2016,1.6-36,1369,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.45,,,,5.5683,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.3053155693376555,-8.45,-6.871898005893158,-8.45,-6.556029222384441,-8.45,-6.014147903220857,-8.45,-6.126077976554806,-8.45,-6.839484615523166,-8.45,-6.43941310316572,-8.45,-6.090425926126377,-8.45,-7.012459601783016,-8.45,-6.317769930850765,-8.45
1368,2016_Furukawa,2016,1.6-35,1368,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.82,,,,5.3572,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.27343672793619,-7.82,-6.756695785268755,-7.82,-6.041119667802062,-7.82,-5.46046845065812,-7.82,-5.856561923119273,-7.82,-6.261849583103971,-7.82,-6.183062359242846,-7.82,-6.416346763261694,-7.82,-6.959569266973235,-7.82,-6.2565014326851855,-7.82
1367,2016_Furukawa,2016,1.6-34,1367,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-10.0,,,,6.5109,O=C1CNC(=O)CN(CC2CCCCC2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.2247469311626835,-10.0,-6.169302352979662,-10.0,-6.027154861077928,-10.0,-5.261233879356137,-10.0,-5.823703110751957,-10.0,-6.286397297804668,-10.0,-6.06634358512344,-10.0,-6.392080508556028,-10.0,-6.754932889660285,-10.0,-6.245648787145319,-10.0
1366,2016_Furukawa,2016,1.6-33,1366,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-9.46,,,,6.1308,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.194093806076014,-9.46,-7.260607699538005,-9.46,-7.006652938557933,-9.46,-5.970418724828356,-9.46,-6.089586183419721,-9.46,-7.024651903849584,-9.46,-6.504013797576503,-9.46,-6.844901990626339,-9.46,-7.298103547078446,-9.46,-6.316633904062259,-9.46
1365,2016_Furukawa,2016,1.6-32,1365,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.78,,,,3.7899,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.340734676346472,-5.78,-5.734996307385706,-5.78,-5.637474372196867,-5.78,-5.600331565985544,-5.78,-5.644481071857122,-5.78,-6.2465614643591145,-5.78,-6.241845291368674,-5.78,-5.939454430756253,-5.78,-5.876846853823254,-5.78,-6.16203061385131,-5.78
1364,2016_Furukawa,2016,1.6-31,1364,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.11,,,,4.1437,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.2425574100909795,-6.11,-5.8355005751666775,-6.11,-5.770168407097671,-6.11,-6.132739966782943,-6.11,-5.966110598131221,-6.11,-6.193195603252628,-6.11,-6.312666309445598,-6.11,-6.02934988641921,-6.11,-6.238070394676442,-6.11,-6.185286397982762,-6.11
1362,2016_Furukawa,2016,1.6-29,1362,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.36,,,,4.8564,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.328022482152088,-8.36,-5.686391243572026,-8.36,-5.911665106383946,-8.36,-5.895606918140474,-8.36,-6.259028080450659,-8.36,-6.322808904033217,-8.36,-6.536207396152622,-8.36,-6.212606064876323,-8.36,-6.069518581430572,-8.36,-6.3790804990145205,-8.36
1361,2016_Furukawa,2016,1.6-28,1361,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.47,,,,5.4102,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.259252615952314,-8.47,-5.703598982732439,-8.47,-5.818811907107734,-8.47,-5.8326267244816625,-8.47,-6.053144058577567,-8.47,-6.192515185269823,-8.47,-6.452291904891735,-8.47,-6.45171971034479,-8.47,-6.121247300797372,-8.47,-6.3110779275483955,-8.47
1359,2016_Furukawa,2016,1.6-26,1359,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.12,,,,4.4151,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.271575217940955,-6.12,-5.767321969570124,-6.12,-5.995749934328859,-6.12,-6.191935327810308,-6.12,-6.127699533998096,-6.12,-6.423815031770759,-6.12,-6.450263878590019,-6.12,-6.096814582999896,-6.12,-6.272332417091376,-6.12,-6.321764071985972,-6.12
1358,2016_Furukawa,2016,1.6-25,1358,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.0,,,,4.204,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.31775493951784,-6.0,-5.6877931004465925,-6.0,-5.529338573297352,-6.0,-5.451132225576579,-6.0,-5.72931988326593,-6.0,-6.296581095751543,-6.0,-6.152550633138123,-6.0,-6.107287169362158,-6.0,-6.093905466192448,-6.0,-6.2302400383442516,-6.0
1357,2016_Furukawa,2016,1.6-24,1357,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.61,,,,5.3577,O=C1CNC(=O)CN(CC2CCCCC2)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.244612256586691,-8.61,-5.218419544774736,-8.61,-5.284072399653121,-8.61,-5.350697167275804,-8.61,-5.624572825000207,-8.61,-5.6810879607226745,-8.61,-6.09089801627578,-8.61,-6.020221515940607,-8.61,-5.576176545145678,-8.61,-6.178550530587605,-8.61
1355,2016_Furukawa,2016,1.6-22,1355,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-8.11,,,,4.9776,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.290303832387835,-8.11,-5.935676888534681,-8.11,-5.959868384230214,-8.11,-5.908590567971812,-8.11,-5.976436701609967,-8.11,-6.147535165635895,-8.11,-6.468505715638402,-8.11,-6.081492878195779,-8.11,-6.075191615015619,-8.11,-6.258656429191014,-8.11
1333,2016_Furukawa,2016,1.5-40,1333,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.47,,,,2.4217,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.4163523279958214,-6.47,-6.035032829336138,-6.47,-5.5222641541676785,-6.47,-5.607835016993989,-6.47,-5.628805367859815,-6.47,-6.109539860401157,-6.47,-6.2499936281641375,-6.47,-5.946424248848717,-6.47,-6.310202470195653,-6.47,-6.213879613577915,-6.47
1332,2016_Furukawa,2016,1.5-39,1332,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.05,,,,2.7755,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.423100647623904,-6.05,-6.4085819217911375,-6.05,-5.652098280627172,-6.05,-5.594037061068553,-6.05,-5.580774444729607,-6.05,-6.159043035813073,-6.05,-6.25207233003648,-6.05,-5.670638241464589,-6.05,-6.561225528541645,-6.05,-6.288259233517267,-6.05
1331,2016_Furukawa,2016,1.5-38,1331,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.5,,,,3.4882,O=C1CNC(=O)CN(CCOc2ccccc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.411881839537561,-6.5,-6.442528350800882,-6.5,-5.932422279279248,-6.5,-5.706764434608289,-6.5,-5.990136615206348,-6.5,-7.189088763453737,-6.5,-6.400310902373596,-6.5,-6.174126384505364,-6.5,-6.575899519579104,-6.5,-6.410555060961152,-6.5
1330,2016_Furukawa,2016,1.5-37,1330,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.37,,,,4.042,O=C1CNC(=O)CN(CCCc2ccccc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.320571972138819,-6.37,-6.4906355989729585,-6.37,-6.223258851317513,-6.37,-5.5240627796264254,-6.37,-5.950197674535411,-6.37,-6.382957871958185,-6.37,-6.291173238472317,-6.37,-6.258572319603043,-6.37,-6.6261684084887404,-6.37,-6.371792278542467,-6.37
1329,2016_Furukawa,2016,1.5-36,1329,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCc2cccnc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.02,,,,3.0469,O=C1CNC(=O)CN(CCc2cccnc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.365106995492789,-6.02,-6.253618231422332,-6.02,-5.902243593389585,-6.02,-5.804071291302653,-6.02,-5.858057300976414,-6.02,-6.805173863674131,-6.02,-6.277895083449548,-6.02,-5.8200444653087535,-6.02,-6.564238877684656,-6.02,-6.309625319082245,-6.02
1328,2016_Furukawa,2016,1.5-35,1328,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.84,,,,2.8358,O=C1CNC(=O)CN(CC2CCOCC2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.362078198891104,-5.84,-5.735286889895702,-5.84,-5.449293917177738,-5.84,-5.434991759850225,-5.84,-5.627046516566313,-5.84,-6.006025881080017,-5.84,-6.01812641824814,-5.84,-6.1660006563428205,-5.84,-6.423620114034355,-5.84,-6.262782360259072,-5.84
1327,2016_Furukawa,2016,1.5-34,1327,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.42,,,,3.9895,O=C1CNC(=O)CN(CC2CCCCC2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.296997933868646,-6.42,-5.879857336976148,-6.42,-5.798603559916876,-6.42,-5.151921945010657,-6.42,-5.585834582146776,-6.42,-5.895673292038935,-6.42,-5.937028708414668,-6.42,-5.960654931271485,-6.42,-6.251270354541776,-6.42,-6.288000458176113,-6.42
1326,2016_Furukawa,2016,1.5-33,1326,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-5.92,,,,3.6094,O=C1CNC(=O)CN(Cc2ccccc2)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.331563173476803,-5.92,-6.436516339763952,-5.92,-6.244169860223496,-5.92,-5.761135612068035,-5.92,-5.983338764123057,-5.92,-6.499390902301573,-5.92,-6.323441155137011,-5.92,-6.092192942070772,-5.92,-6.766534296024231,-5.92,-6.356077469364347,-5.92
1325,2016_Furukawa,2016,1.5-32,1325,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-7.35,,,,1.2685,O=C1CNC(=O)CN(CCCN2CCCC2=O)C(=O)C(Cc2ccccc2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.45454480118732,-7.35,-6.103332034580519,-7.35,-5.392436139793212,-7.35,-5.504032321477372,-7.35,-5.452558378749333,-7.35,-5.736927239719819,-7.35,-6.190403323055585,-7.35,-5.885164747763522,-7.35,-5.796322961584182,-7.35,-6.166211416846879,-7.35
1324,2016_Furukawa,2016,1.5-31,1324,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCN2CCOCC2)C(=O)[C@H]2CCCN2C1=O,6,Circle,-6.63,,,,1.6223,O=C1CNC(=O)CN(CCCc2cn[nH]c2)C(=O)C(Cc2ccccc2)NC(=O)CN(CCN2CCOCC2)C(=O)C2CCCN2C(=O)CN1,-6.385076302383197,-6.63,-5.9839034744066835,-6.63,-5.433863730466504,-6.63,-5.737926702459308,-6.63,-5.457339610475661,-6.63,-5.900577495266981,-6.63,-6.2361739302447035,-6.63,-5.866613186127908,-6.63,-5.982887921831425,-6.63,-6.25716397053866,-6.63
